number (FILL THIS COLUMN OUT),failure,switch,os,monitor,DUT,host,device,,,,,,
7145,,,,,,,,,,,,,"INSTRUCTIONS: 
IMPORTANT: FILE NEEDS TO BE A .csv NOT .xlsx
1) Fill out the number column with the numbers of bugs you'd like to have info on. 
2) Remove or rearrange the other 7 columns to your liking but keep all the column headers in the first row.
3) Run Bugzillapythonscript.py enter your bugzilla username and password then select this file and hit go. 
4) Wait until the program says its done (and maybe a second or 2 after) then a new file with the same name + _filled_out.csv should be in the same directory as this one with the same first row and all the columns filled out
Note: You can add extra headers to the first row and shuffle all the headers around and the output file will also have them but only things in the first row
Note: These instructions and warnings will not be transfered"
7176,,,,,,,,,,,,,"WARNINGS: 
1) If the bug is not properly entered on Bugzilla this script could enter wrong info.
2) If there was a correction made on Bugzilla this script will ignore it. 
3) The DUTs, Switch, and monitor are all done by looking through the bug comment for keywords, if those keywords are not there the script will do its best to let you know that it couldn't find that info (this isnt fool proof though)"
7128,,,,,,,,,,,,,
7039,,,,,,,,,,,,,
7038,,,,,,,,,,,,,
7161,,,,,,,,,,,,,
7146,,,,,,,,,,,,,
7178,,,,,,,,,,,,,
7027,,,,,,,,,,,,,
7099,,,,,,,,,,,,,
7141,,,,,,,,,,,,,
7142,,,,,,,,,,,,,
7151,,,,,,,,,,,,,
7159,,,,,,,,,,,,,
7200,,,,,,,,,,,,,
7133,,,,,,,,,,,,,
7146,,,,,,,,,,,,,
7082,,,,,,,,,,,,,
7027,,,,,,,,,,,,,
6953,,,,,,,,,,,,,
7149,,,,,,,,,,,,,
7150,,,,,,,,,,,,,
7096,,,,,,,,,,,,,
7068,,,,,,,,,,,,,
7067,,,,,,,,,,,,,
7076,,,,,,,,,,,,,
6954,,,,,,,,,,,,,
7234,,,,,,,,,,,,,
7077,,,,,,,,,,,,,
6898,,,,,,,,,,,,,
7148,,,,,,,,,,,,,
6973,,,,,,,,,,,,,
7214,,,,,,,,,,,,,
6899,,,,,,,,,,,,,
6994,,,,,,,,,,,,,
6992,,,,,,,,,,,,,
6955,,,,,,,,,,,,,
6900,,,,,,,,,,,,,
6977,,,,,,,,,,,,,
6658,,,,,,,,,,,,,
6657,,,,,,,,,,,,,
7130,,,,,,,,,,,,,
6941,,,,,,,,,,,,,
6897,,,,,,,,,,,,,
6764,,,,,,,,,,,,,
6908,,,,,,,,,,,,,
6734,,,,,,,,,,,,,
6732,,,,,,,,,,,,,
6725,,,,,,,,,,,,,
6722,,,,,,,,,,,,,
6668,,,,,,,,,,,,,
6926,,,,,,,,,,,,,
6745,,,,,,,,,,,,,
6740,,,,,,,,,,,,,
6738,,,,,,,,,,,,,
6957,,,,,,,,,,,,,
6945,,,,,,,,,,,,,
6690,,,,,,,,,,,,,
6648,,,,,,,,,,,,,
6830,,,,,,,,,,,,,
6942,,,,,,,,,,,,,
6833,,,,,,,,,,,,,
7040,,,,,,,,,,,,,
6995,,,,,,,,,,,,,
6981,,,,,,,,,,,,,
6827,,,,,,,,,,,,,
6825,,,,,,,,,,,,,
6711,,,,,,,,,,,,,
6829,,,,,,,,,,,,,
6664,,,,,,,,,,,,,
6710,,,,,,,,,,,,,
6895,,,,,,,,,,,,,
6828,,,,,,,,,,,,,
6709,,,,,,,,,,,,,
6855,,,,,,,,,,,,,
